chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta
-23.956296920776367,0.0,-18.284950256347656,-0.18317186832427979,7.607968330383301,0.0,11.045454978942871,1.0,1542019200.0,206660.0,410.0,0.0
-22.741008758544922,0.0,-15.854372024536133,-0.13660362362861633,7.607968330383301,0.0,11.590909004211426,1.0,1542025216.0,212590.0,410.0,0.0
-25.981779098510742,0.0,-17.879852294921875,-0.13660362362861633,7.607968330383301,0.0,12.136363983154297,1.0,1542030976.0,218457.0,410.0,0.0
-23.55120086669922,0.0,-31.248029708862305,-0.11815205961465836,7.607968330383301,0.0,12.681818008422852,1.0,1542037632.0,225014.0,410.0,0.0
-23.55120086669922,0.0,-17.879852294921875,-0.01886504888534546,7.607968330383301,0.0,13.636363983154297,1.0,1542044160.0,231576.0,410.0,0.0
-21.525720596313477,0.0,-19.095142364501953,-0.01886504888534546,7.607968330383301,0.0,14.590909004211426,1.0,1542050560.0,238047.0,410.0,0.0
-21.525720596313477,0.0,-17.06966209411621,-0.08729607611894608,7.605325698852539,0.0,15.545454025268555,1.0,1542056832.0,244224.0,410.0,0.0
-21.120622634887695,0.0,-10.993218421936035,-0.08729607611894608,7.605325698852539,0.0,16.363636016845703,1.0,1542062080.0,249519.0,410.0,0.0
-24.766489028930664,0.0,-19.905319213867188,-0.05121989920735359,7.631935119628906,0.0,16.772727966308594,1.0,1542068096.0,255495.0,410.0,0.0
-23.956296920776367,0.0,-16.66456413269043,-0.05121989920735359,7.631935119628906,0.0,17.454544067382812,1.0,1542074112.0,261571.0,410.0,0.0
-23.55120086669922,0.0,-17.879852294921875,-0.09117245674133301,7.583962440490723,0.0,18.136363983154297,1.0,1542080128.0,267494.0,410.0,0.0
-7.347337245941162,0.0,-12.613602638244629,-0.09117245674133301,7.583962440490723,0.0,19.090909957885742,1.0,1542086528.0,274019.0,410.0,0.0
-21.120622634887695,0.0,-18.284950256347656,-0.0445525236427784,7.65403938293457,0.0,20.18181800842285,1.0,1542093184.0,280569.0,410.0,0.0
-23.14610481262207,0.0,-15.854372024536133,-0.0445525236427784,7.65403938293457,0.0,21.272727966308594,1.0,1542099584.0,287045.0,410.0,0.0
-21.120622634887695,0.0,-18.690046310424805,-0.14259909093379974,7.610932350158691,0.0,22.5,1.0,1542105856.0,293316.0,410.0,0.0
-18.284950256347656,0.0,-13.828877449035645,-0.14259909093379974,7.626445293426514,0.0,23.318180084228516,1.0,1542112768.0,300184.0,410.0,0.0
-20.715526580810547,0.0,-17.06966209411621,-0.09742634743452072,7.626445293426514,0.0,24.000001907348633,1.0,1542119168.0,306534.0,410.0,0.0
-17.47475814819336,0.0,-14.639083862304688,-0.09742634743452072,7.648344993591309,0.0,24.81818199157715,1.0,1542125696.0,313104.0,410.0,0.0
-19.5002384185791,0.0,-12.613602638244629,-0.06905124336481094,7.648344993591309,0.0,25.636363983154297,1.0,1542132352.0,319793.0,410.0,0.0
-16.66456413269043,0.0,-18.284950256347656,-0.06905124336481094,7.615368843078613,0.0,26.59090805053711,1.0,1542138880.0,326314.0,410.0,0.0
-6.132063388824463,0.0,-18.690046310424805,-0.0752534568309784,7.615368843078613,0.0,27.81818199157715,1.0,1542145408.0,332836.0,410.0,0.0
18.173694610595703,0.0,-10.993218421936035,0.04661992937326431,7.659616947174072,0.0,29.318180084228516,1.0,1542151552.0,339008.0,410.0,0.0
27.490936279296875,0.0,-16.259469985961914,0.04661992937326431,7.659616947174072,0.0,30.81818199157715,1.0,1542158464.0,345860.0,410.0,0.0
59.49353790283203,0.0,-4.916759967803955,0.30731940269470215,7.616119861602783,0.0,32.318180084228516,1.0,1542164736.0,352149.0,410.0,0.0
113.77642822265625,0.0,-19.5002384185791,0.30731940269470215,7.637697696685791,0.0,33.681819915771484,1.0,1542171520.0,359010.0,410.0,0.0
150.6401824951172,0.0,-12.20850658416748,0.30576884746551514,7.637697696685791,0.0,34.772727966308594,1.0,1542178048.0,365530.0,410.0,0.0
207.75875854492188,0.0,-16.259469985961914,0.30576884746551514,7.658602714538574,0.0,36.0,1.0,1542184576.0,372054.0,410.0,0.0
257.5855712890625,0.0,-8.562640190124512,0.4072266221046448,7.658602714538574,0.0,37.3636360168457,1.0,1542191232.0,378613.0,410.0,0.0
302.14617919921875,0.0,-7.7524333000183105,0.4072266221046448,7.597710609436035,0.0,38.727272033691406,1.0,1542197632.0,385117.0,410.0,0.0
342.250732421875,0.0,0.3494906723499298,0.468628466129303,7.597710609436035,0.0,40.3636360168457,1.0,1542203776.0,391257.0,410.0,0.0
374.2532958984375,0.0,3.1851351261138916,0.468628466129303,7.642670154571533,0.0,42.1363639831543,1.0,1542210304.0,397730.0,410.0,0.0
404.63555908203125,0.0,7.2360968589782715,0.8138847351074219,7.6201171875,0.0,43.6363639831543,1.0,1542217216.0,404680.0,410.0,0.0
423.6750793457031,0.0,17.768598556518555,1.415653944015503,7.6201171875,0.0,45.272727966308594,1.0,1542223488.0,410906.0,410.0,0.0
429.75152587890625,0.0,12.90747356414795,1.415653944015503,7.605920791625977,0.0,46.77272415161133,1.0,1542230400.0,417786.0,410.0,0.0
435.8279113769531,0.0,17.768598556518555,2.0181984901428223,7.605920791625977,0.0,48.40909194946289,1.0,1542236544.0,424007.0,410.0,0.0
440.2839660644531,0.0,18.98388671875,2.0181984901428223,7.6285905838012695,0.0,49.90909194946289,1.0,1542243072.0,430519.0,410.0,0.0
443.5247802734375,0.0,21.414493560791016,2.5531387329101562,7.6285905838012695,0.0,51.40909194946289,1.0,1542249600.0,437006.0,410.0,0.0
444.7400817871094,0.0,23.84507179260254,2.5531387329101562,7.591333866119385,0.0,52.63636016845703,1.0,1542256512.0,443911.0,410.0,0.0
447.98089599609375,0.0,23.84507179260254,3.1335103511810303,7.591333866119385,0.0,53.86363983154297,1.0,1542263040.0,450477.0,410.0,0.0
458.5133056640625,0.0,27.085840225219727,3.1335103511810303,7.6247782707214355,0.0,55.227272033691406,1.0,1542269568.0,456995.0,410.0,0.0
448.38592529296875,0.0,31.13677406311035,3.4965462684631348,7.607412338256836,0.0,56.59090805053711,1.0,1542276096.0,463464.0,410.0,0.0
451.2215881347656,0.0,30.731678009033203,3.4965462684631348,7.607412338256836,0.0,58.09090805053711,1.0,1542282240.0,469634.0,410.0,0.0
452.0317687988281,0.0,33.972476959228516,3.7385356426239014,7.594473361968994,0.0,59.45454788208008,1.0,1542289152.0,476601.0,410.0,0.0
451.2215881347656,0.0,90.68595123291016,3.944035530090332,7.594473361968994,0.0,60.681819915771484,1.0,1542295680.0,483069.0,410.0,0.0
457.29803466796875,0.0,166.43893432617188,3.944035530090332,7.620224475860596,0.0,61.772727966308594,1.0,1542302208.0,489638.0,410.0,0.0
452.84197998046875,0.0,204.5179901123047,5.426053047180176,7.620224475860596,0.0,63.0,1.0,1542308224.0,495704.0,410.0,0.0
454.86749267578125,0.0,245.02757263183594,5.426053047180176,7.5843329429626465,0.0,64.2272720336914,1.0,1542314880.0,502257.0,410.0,0.0
453.2471008300781,0.0,256.3702697753906,15.892123222351074,7.5843329429626465,0.0,65.45454406738281,1.0,1542320128.0,507608.0,410.0,0.0
455.2725524902344,0.0,266.0926208496094,15.892123222351074,7.618927955627441,0.0,66.0,1.0,1542326016.0,513448.0,410.0,0.0
456.0827331542969,0.0,283.91680908203125,26.06736183166504,7.618927955627441,0.0,67.09091186523438,1.0,1542332032.0,519432.0,410.0,0.0
457.703125,0.0,279.86590576171875,26.06736183166504,7.612209796905518,0.0,68.31818389892578,1.0,1542338176.0,525607.0,410.0,0.0
464.1846618652344,0.0,287.1575927734375,29.928030014038086,7.594171047210693,0.0,69.40908813476562,1.0,1542344704.0,532174.0,410.0,0.0
456.48785400390625,0.0,287.9677734375,29.928030014038086,7.594171047210693,0.0,70.36363983154297,1.0,1542351232.0,538658.0,410.0,0.0
458.1082458496094,0.0,297.6901550292969,32.473106384277344,7.629916667938232,0.0,71.31818389892578,1.0,1542357760.0,545221.0,410.0,0.0
455.2725524902344,0.0,293.2341003417969,32.473106384277344,7.629916667938232,0.0,72.40908813476562,1.0,1542363904.0,551288.0,410.0,0.0
458.1082458496094,0.0,296.4748229980469,33.58934783935547,7.594697952270508,0.0,72.81818389892578,1.0,1542369024.0,556444.0,410.0,0.0
458.1082458496094,0.0,316.7297058105469,33.58934783935547,7.594697952270508,0.0,74.04545593261719,1.0,1542375040.0,562478.0,410.0,0.0
457.29803466796875,0.0,302.14617919921875,34.25810241699219,7.618469715118408,0.0,75.13636016845703,1.0,1542381056.0,568451.0,410.0,0.0
464.1846618652344,0.0,299.7156066894531,34.25810241699219,7.618469715118408,0.0,76.09091186523438,1.0,1542387200.0,574633.0,410.0,0.0
458.1082458496094,0.0,299.310546875,34.578704833984375,7.621628761291504,0.0,77.04545593261719,1.0,1542393728.0,581199.0,410.0,0.0
457.29803466796875,0.0,299.7156066894531,34.578704833984375,7.621628761291504,0.0,78.0,1.0,1542400256.0,587718.0,410.0,0.0
456.48785400390625,0.0,298.5003356933594,34.85749435424805,7.621628761291504,0.0,78.68181610107422,1.0,1542406528.0,593905.0,410.0,0.0
457.29803466796875,0.0,302.5513000488281,34.85749435424805,7.621628761291504,0.0,79.5,1.0,1542413312.0,600754.0,410.0,0.0
458.1082458496094,0.0,298.9053955078125,34.86958694458008,7.621628761291504,0.0,80.18181610107422,1.0,1542419456.0,606867.0,410.0,0.0
456.48785400390625,0.0,298.5003356933594,34.93507385253906,7.621628761291504,0.0,80.7272720336914,1.0,1542426368.0,613838.0,410.0,0.0
456.0827331542969,0.0,301.7410888671875,34.93507385253906,7.621628761291504,0.0,81.13636016845703,1.0,1542433024.0,620400.0,410.0,0.0
456.8929443359375,0.0,296.87994384765625,34.97114944458008,7.631935119628906,0.0,81.54544830322266,1.0,1542439552.0,626930.0,410.0,0.0
450.8164978027344,0.0,299.310546875,34.97114944458008,7.631935119628906,0.0,82.2272720336914,1.0,1542445952.0,633441.0,410.0,0.0
458.1082458496094,0.0,297.2850341796875,35.16243362426758,7.622447967529297,0.0,82.90909576416016,1.0,1542452608.0,639980.0,410.0,0.0
455.2725524902344,0.0,298.9053955078125,35.16243362426758,7.622447967529297,0.0,83.7272720336914,1.0,1542458624.0,646043.0,410.0,0.0
460.1336975097656,0.0,300.930908203125,35.149566650390625,7.606807708740234,0.0,84.40908813476562,1.0,1542465280.0,652722.0,410.0,0.0
457.703125,0.0,299.7156066894531,35.149566650390625,7.606807708740234,0.0,84.95454406738281,1.0,1542472064.0,659552.0,410.0,0.0
456.8929443359375,0.0,301.33599853515625,35.20993423461914,7.624982833862305,0.0,85.5,1.0,1542478720.0,666092.0,410.0,0.0
457.29803466796875,0.0,299.310546875,35.20993423461914,7.612687587738037,0.0,86.04545593261719,1.0,1542484992.0,672363.0,410.0,0.0
455.2725524902344,0.0,310.65313720703125,35.11994934082031,7.612687587738037,0.0,86.45454406738281,1.0,1542490112.0,677570.0,410.0,0.0
456.48785400390625,0.0,299.7156066894531,35.11994934082031,7.6165289878845215,0.0,86.59090423583984,1.0,1542496000.0,683450.0,410.0,0.0
454.86749267578125,0.0,300.5257873535156,35.222801208496094,7.6165289878845215,0.0,86.86363220214844,1.0,1542502144.0,689627.0,410.0,0.0
456.0827331542969,0.0,300.1206970214844,35.222801208496094,7.616100311279297,0.0,87.13636016845703,1.0,1542508032.0,695512.0,410.0,0.0
456.48785400390625,0.0,300.1206970214844,35.13814163208008,7.616100311279297,0.0,87.54545593261719,1.0,1542514688.0,702076.0,410.0,0.0
459.323486328125,0.0,307.00732421875,35.13814163208008,7.604633331298828,0.0,88.2272720336914,1.0,1542520832.0,708252.0,410.0,0.0
456.8929443359375,0.0,303.3614807128906,35.28389358520508,7.604633331298828,0.0,88.7727279663086,1.0,1542527744.0,715122.0,410.0,0.0
477.5528564453125,0.0,298.0951843261719,35.25004196166992,7.610044956207275,0.0,89.18181610107422,1.0,1542534272.0,721682.0,410.0,0.0
495.7822265625,0.0,303.3614807128906,35.25004196166992,7.610044956207275,0.0,89.59091186523438,1.0,1542540672.0,728089.0,410.0,0.0
454.46234130859375,0.0,302.14617919921875,35.36700439453125,7.601962089538574,0.0,89.59091186523438,1.0,1542547200.0,734625.0,410.0,0.0
460.9438781738281,0.0,300.1206970214844,35.36700439453125,7.601484298706055,0.0,89.45454406738281,1.0,1542553856.0,741280.0,410.0,0.0
453.2471008300781,0.0,301.7410888671875,35.340126037597656,7.601484298706055,0.0,89.31818389892578,1.0,1542560384.0,747846.0,410.0,0.0
454.86749267578125,0.0,303.3614807128906,35.340126037597656,7.607061386108398,0.0,89.31818389892578,1.0,1542566912.0,754315.0,410.0,0.0
457.703125,0.0,304.98187255859375,35.27547073364258,7.607061386108398,0.0,89.45454406738281,1.0,1542573440.0,760892.0,410.0,0.0
459.7286376953125,0.0,304.5767517089844,35.27547073364258,7.598607540130615,0.0,89.7272720336914,1.0,1542579584.0,767052.0,410.0,0.0
459.323486328125,0.0,306.6022644042969,35.23965072631836,7.598607540130615,0.0,90.13636016845703,1.0,1542586368.0,773819.0,410.0,0.0
455.67767333984375,0.0,298.9053955078125,35.23965072631836,7.611702919006348,0.0,90.54545593261719,1.0,1542592768.0,780237.0,410.0,0.0
458.5133056640625,0.0,309.03277587890625,35.29903793334961,7.611702919006348,0.0,90.95454406738281,1.0,1542599552.0,786951.0,410.0,0.0
454.0572814941406,0.0,300.5257873535156,35.26859664916992,7.607120037078857,0.0,91.2272720336914,1.0,1542605824.0,793269.0,410.0,0.0
453.2471008300781,0.0,302.95635986328125,35.26859664916992,7.6055989265441895,0.0,91.36363220214844,1.0,1542612352.0,799737.0,410.0,0.0
453.2471008300781,0.0,302.5513000488281,35.33754348754883,7.6055989265441895,0.0,91.36363220214844,1.0,1542618752.0,806164.0,410.0,0.0
454.46234130859375,0.0,300.5257873535156,35.33754348754883,7.61314582824707,0.0,91.2272720336914,1.0,1542625536.0,812920.0,410.0,0.0
453.2471008300781,0.0,300.1206970214844,35.376617431640625,7.61314582824707,0.0,91.2272720336914,1.0,1542631808.0,819245.0,410.0,0.0
453.6521301269531,0.0,298.9053955078125,35.376617431640625,7.606173992156982,0.0,91.2272720336914,1.0,1542637184.0,824578.0,410.0,0.0
453.6521301269531,0.0,298.9053955078125,35.40912628173828,7.606173992156982,0.0,91.2272720336914,1.0,1542643072.0,830558.0,410.0,0.0
452.4368896484375,0.0,311.4633483886719,35.40912628173828,7.616880416870117,0.0,91.2272720336914,1.0,1542648960.0,836443.0,410.0,0.0
454.0572814941406,0.0,303.3614807128906,35.410160064697266,7.616880416870117,0.0,91.2272720336914,1.0,1542655232.0,842673.0,410.0,0.0
452.84197998046875,0.0,304.17169189453125,35.410160064697266,7.613896369934082,0.0,91.2272720336914,1.0,1542661248.0,848693.0,410.0,0.0
450.8164978027344,0.0,300.930908203125,35.42349624633789,7.613896369934082,0.0,91.2272720336914,1.0,1542667648.0,855037.0,410.0,0.0
453.6521301269531,0.0,292.018798828125,35.42349624633789,7.6199517250061035,0.0,91.2272720336914,1.0,1542673024.0,860460.0,410.0,0.0
452.4368896484375,0.0,304.5767517089844,35.409645080566406,7.6199517250061035,0.0,91.2272720336914,1.0,1542679168.0,866537.0,410.0,0.0
454.86749267578125,0.0,298.9053955078125,35.409645080566406,7.622886657714844,0.0,91.2272720336914,1.0,1542685312.0,872711.0,410.0,0.0
453.2471008300781,0.0,303.76654052734375,35.416725158691406,7.622886657714844,0.0,91.2272720336914,1.0,1542691200.0,878644.0,410.0,0.0
456.8929443359375,0.0,302.5513000488281,35.416725158691406,7.610044956207275,0.0,91.2272720336914,1.0,1542697344.0,884718.0,410.0,0.0
452.4368896484375,0.0,294.0443115234375,35.37196731567383,7.610044956207275,0.0,91.2272720336914,1.0,1542703744.0,891146.0,410.0,0.0
454.86749267578125,0.0,300.5257873535156,35.37196731567383,7.620575428009033,0.0,91.2272720336914,1.0,1542710144.0,897557.0,410.0,0.0
452.84197998046875,0.0,302.5513000488281,35.41621017456055,7.612804412841797,0.0,91.2272720336914,1.0,1542716544.0,904013.0,410.0,0.0
458.1082458496094,0.0,300.5257873535156,35.41621017456055,7.612804412841797,0.0,91.2272720336914,1.0,1542722048.0,909466.0,410.0,0.0
450.41143798828125,0.0,300.930908203125,35.40695571899414,7.613838195800781,0.0,91.2272720336914,1.0,1542728064.0,915495.0,410.0,0.0
457.29803466796875,0.0,300.930908203125,35.40695571899414,7.613838195800781,0.0,91.09091186523438,1.0,1542734080.0,921528.0,410.0,0.0
451.626708984375,0.0,292.4239196777344,35.38648986816406,7.618411064147949,0.0,90.95454406738281,1.0,1542740096.0,927497.0,410.0,0.0
450.0063171386719,0.0,298.9053955078125,35.38648986816406,7.618411064147949,0.0,90.95454406738281,1.0,1542746240.0,933626.0,410.0,0.0
450.41143798828125,0.0,298.5003356933594,35.41703414916992,7.609635353088379,0.0,90.95454406738281,1.0,1542752640.0,940038.0,410.0,0.0
452.4368896484375,0.0,300.5257873535156,35.41703414916992,7.609635353088379,0.0,90.95454406738281,1.0,1542758016.0,945484.0,410.0,0.0
452.0317687988281,0.0,292.018798828125,35.39005661010742,7.613935470581055,0.0,90.95454406738281,1.0,1542764160.0,951613.0,410.0,0.0
451.626708984375,0.0,304.98187255859375,35.39005661010742,7.613935470581055,0.0,90.95454406738281,1.0,1542770176.0,957640.0,410.0,0.0
451.2215881347656,0.0,295.2595520019531,35.33620071411133,7.606729984283447,0.0,90.95454406738281,1.0,1542776064.0,963476.0,410.0,0.0
439.8788757324219,0.0,301.7410888671875,35.33620071411133,7.606729984283447,0.0,90.95454406738281,1.0,1542782080.0,969557.0,410.0,0.0
452.0317687988281,0.0,301.7410888671875,35.34782791137695,7.601805686950684,0.0,90.95454406738281,1.0,1542788480.0,975957.0,410.0,0.0
449.1961364746094,0.0,296.87994384765625,35.34782791137695,7.601805686950684,0.0,90.95454406738281,1.0,1542795136.0,982625.0,410.0,0.0
450.0063171386719,0.0,300.5257873535156,35.32823944091797,7.6033854484558105,0.0,90.95454406738281,1.0,1542801664.0,989136.0,410.0,0.0
451.2215881347656,0.0,297.6901550292969,35.32823944091797,7.6033854484558105,0.0,90.95454406738281,1.0,1542807040.0,994432.0,410.0,0.0
456.0827331542969,0.0,300.930908203125,35.379150390625,7.6033854484558105,0.0,90.95454406738281,1.0,1542813056.0,1000507.0,410.0,0.0
450.41143798828125,0.0,299.310546875,35.379150390625,7.6033854484558105,0.0,90.95454406738281,0.0,1542818944.0,4109.0,410.0,0.0
448.7910461425781,0.0,300.5257873535156,35.40132141113281,7.6033854484558105,0.0,90.95454406738281,0.0,1542825216.0,10280.0,410.0,0.0
449.60125732421875,0.0,298.5003356933594,35.40132141113281,7.6033854484558105,0.0,90.95454406738281,0.0,1542831104.0,16222.0,410.0,0.0
450.41143798828125,0.0,300.5257873535156,35.379459381103516,7.602644443511963,0.0,90.81818389892578,0.0,1542837888.0,22989.0,410.0,0.0
449.1961364746094,0.0,294.8544921875,35.379459381103516,7.600382328033447,0.0,90.81818389892578,0.0,1542844160.0,29262.0,410.0,0.0
455.2725524902344,0.0,300.930908203125,35.35594177246094,7.600382328033447,0.0,90.68181610107422,0.0,1542850688.0,35824.0,410.0,0.0
450.0063171386719,0.0,334.14874267578125,35.32917022705078,7.607821941375732,0.0,90.68181610107422,0.0,1542857088.0,42181.0,410.0,0.0
451.626708984375,0.0,300.930908203125,35.32917022705078,7.607821941375732,0.0,90.68181610107422,0.0,1542863744.0,48869.0,410.0,0.0
447.57574462890625,0.0,302.14617919921875,35.38633346557617,7.602537155151367,0.0,90.68181610107422,0.0,1542870272.0,55320.0,410.0,0.0
447.57574462890625,0.0,306.1971435546875,35.38633346557617,7.602537155151367,0.0,90.68181610107422,0.0,1542876800.0,61955.0,410.0,0.0
452.0317687988281,0.0,302.95635986328125,35.36457443237305,7.605345249176025,0.0,90.68181610107422,0.0,1542882048.0,67183.0,410.0,0.0
450.0063171386719,0.0,300.930908203125,35.36457443237305,7.605345249176025,0.0,90.68181610107422,0.0,1542888064.0,73208.0,410.0,0.0
450.0063171386719,0.0,335.36407470703125,35.33992004394531,7.6104254722595215,0.0,90.68181610107422,0.0,1542894080.0,79184.0,410.0,0.0
451.2215881347656,0.0,295.2595520019531,35.33992004394531,7.6104254722595215,0.0,90.68181610107422,0.0,1542899968.0,85118.0,410.0,0.0
450.8164978027344,0.0,296.87994384765625,35.34271240234375,7.608319282531738,0.0,90.68181610107422,0.0,1542906112.0,91168.0,410.0,0.0
452.4368896484375,0.0,298.0951843261719,35.34271240234375,7.608319282531738,0.0,90.68181610107422,0.0,1542912768.0,97860.0,410.0,0.0
450.0063171386719,0.0,298.0951843261719,35.300537109375,7.6135945320129395,0.0,90.68181610107422,0.0,1542919296.0,104372.0,410.0,0.0
448.7910461425781,0.0,303.3614807128906,35.300537109375,7.6135454177856445,0.0,90.68181610107422,0.0,1542925824.0,110934.0,410.0,0.0
448.7910461425781,0.0,302.5513000488281,35.358787536621094,7.6135454177856445,0.0,90.54545593261719,0.0,1542931200.0,116331.0,410.0,0.0
452.4368896484375,0.0,302.5513000488281,35.358787536621094,7.612979888916016,0.0,90.54545593261719,0.0,1542937088.0,122165.0,410.0,0.0
447.57574462890625,0.0,302.5513000488281,35.347259521484375,7.612979888916016,0.0,90.54545593261719,0.0,1542943232.0,128288.0,410.0,0.0
449.60125732421875,0.0,299.7156066894531,35.347259521484375,7.6133503913879395,0.0,90.54545593261719,0.0,1542948992.0,134130.0,410.0,0.0
448.7910461425781,0.0,297.2850341796875,35.346073150634766,7.6133503913879395,0.0,90.54545593261719,0.0,1542955008.0,140174.0,410.0,0.0
448.38592529296875,0.0,301.33599853515625,35.346073150634766,7.609684467315674,0.0,90.54545593261719,0.0,1542961792.0,146873.0,410.0,0.0
449.60125732421875,0.0,300.5257873535156,35.36591720581055,7.609684467315674,0.0,90.54545593261719,0.0,1542967168.0,152249.0,410.0,0.0
456.0827331542969,0.0,302.14617919921875,35.36591720581055,7.609967231750488,0.0,90.54545593261719,0.0,1542973056.0,158179.0,410.0,0.0
445.1451721191406,0.0,307.4124450683594,35.3670539855957,7.609967231750488,0.0,90.54545593261719,0.0,1542979200.0,164253.0,410.0,0.0
447.57574462890625,0.0,294.4493713378906,35.3670539855957,7.609694004058838,0.0,90.54545593261719,0.0,1542985216.0,170335.0,410.0,0.0
437.8533630371094,0.0,296.06976318359375,35.34906768798828,7.609694004058838,0.0,90.54545593261719,0.0,1542991232.0,176303.0,410.0,0.0
448.7910461425781,0.0,293.2341003417969,35.34906768798828,7.609177112579346,0.0,90.54545593261719,0.0,1542997760.0,182829.0,410.0,0.0
453.6521301269531,0.0,303.76654052734375,35.38359451293945,7.609177112579346,0.0,90.54545593261719,0.0,1543004032.0,189185.0,410.0,0.0
446.3604736328125,0.0,294.8544921875,35.38359451293945,7.606388568878174,0.0,90.54545593261719,0.0,1543010816.0,195905.0,410.0,0.0
447.1706848144531,0.0,296.06976318359375,35.32002258300781,7.606388568878174,0.0,90.54545593261719,0.0,1543017216.0,202316.0,410.0,0.0
451.626708984375,0.0,300.930908203125,35.32002258300781,7.60308313369751,0.0,90.54545593261719,0.0,1543023872.0,208957.0,410.0,0.0
449.1961364746094,0.0,299.310546875,35.3409538269043,7.60308313369751,0.0,90.54545593261719,0.0,1543028992.0,214143.0,410.0,0.0
445.9553527832031,0.0,299.7156066894531,35.3409538269043,7.600518703460693,0.0,90.54545593261719,0.0,1543035136.0,220262.0,410.0,0.0
446.3604736328125,0.0,300.5257873535156,35.32472610473633,7.599621772766113,0.0,90.40908813476562,0.0,1543041024.0,226158.0,410.0,0.0
441.0941162109375,0.0,296.06976318359375,35.32472610473633,7.599621772766113,0.0,90.40908813476562,0.0,1543047296.0,232370.0,410.0,0.0
448.7910461425781,0.0,296.06976318359375,35.33268356323242,7.600625991821289,0.0,90.40908813476562,0.0,1543053184.0,238349.0,410.0,0.0
447.57574462890625,0.0,308.22259521484375,35.33268356323242,7.600625991821289,0.0,90.2727279663086,0.0,1543059968.0,245047.0,410.0,0.0
491.73126220703125,0.0,298.5003356933594,35.37268829345703,7.599143981933594,0.0,90.2727279663086,0.0,1543066240.0,251281.0,410.0,0.0
443.5247802734375,0.0,297.2850341796875,35.336769104003906,7.599143981933594,0.0,90.2727279663086,0.0,1543072896.0,257951.0,410.0,0.0
448.38592529296875,0.0,315.91949462890625,35.336769104003906,7.600128650665283,0.0,90.2727279663086,0.0,1543078144.0,263184.0,410.0,0.0
445.55029296875,0.0,299.310546875,35.34111022949219,7.600128650665283,0.0,90.2727279663086,0.0,1543084160.0,269214.0,410.0,0.0
447.57574462890625,0.0,295.6646423339844,35.34111022949219,7.602936744689941,0.0,90.2727279663086,0.0,1543090176.0,275337.0,410.0,0.0
447.98089599609375,0.0,300.5257873535156,35.328086853027344,7.602936744689941,0.0,90.2727279663086,0.0,1543096320.0,281424.0,410.0,0.0
444.7400817871094,0.0,297.6901550292969,35.328086853027344,7.598324775695801,0.0,90.2727279663086,0.0,1543102080.0,287236.0,410.0,0.0
445.1451721191406,0.0,298.9053955078125,35.340232849121094,7.598324775695801,0.0,90.2727279663086,0.0,1543108864.0,293928.0,410.0,0.0
449.60125732421875,0.0,301.7410888671875,35.340232849121094,7.600430965423584,0.0,90.2727279663086,0.0,1543114112.0,299207.0,410.0,0.0
445.9553527832031,0.0,300.5257873535156,35.342247009277344,7.600430965423584,0.0,90.2727279663086,0.0,1543120128.0,305185.0,410.0,0.0
446.3604736328125,0.0,298.9053955078125,35.342247009277344,7.602810382843018,0.0,90.2727279663086,0.0,1543126144.0,311264.0,410.0,0.0
445.9553527832031,0.0,294.8544921875,35.28131103515625,7.602810382843018,0.0,90.2727279663086,0.0,1543132288.0,317446.0,410.0,0.0
459.323486328125,0.0,297.6901550292969,35.28131103515625,7.603678226470947,0.0,90.2727279663086,0.0,1543138176.0,323289.0,410.0,0.0
445.1451721191406,0.0,296.4748229980469,35.1572151184082,7.603678226470947,0.0,90.2727279663086,0.0,1543144704.0,329860.0,410.0,0.0
452.0317687988281,0.0,311.4633483886719,35.1572151184082,7.6054816246032715,0.0,90.2727279663086,0.0,1543150080.0,335137.0,410.0,0.0
445.55029296875,0.0,297.2850341796875,35.22197723388672,7.6054816246032715,0.0,90.2727279663086,0.0,1543155968.0,341117.0,410.0,0.0
444.3349914550781,0.0,298.5003356933594,35.22197723388672,7.605130672454834,0.0,90.2727279663086,0.0,1543162240.0,347394.0,410.0,0.0
443.9299011230469,0.0,296.06976318359375,35.26136016845703,7.605130672454834,0.0,90.2727279663086,0.0,1543168256.0,353385.0,410.0,0.0
423.26995849609375,0.0,294.4493713378906,35.26136016845703,7.607919692993164,0.0,90.2727279663086,0.0,1543174144.0,359224.0,410.0,0.0
437.4483337402344,0.0,294.4493713378906,35.297489166259766,7.607919692993164,0.0,90.2727279663086,0.0,1543180800.0,365842.0,410.0,0.0
446.7655334472656,0.0,297.6901550292969,35.297489166259766,7.607919692993164,0.0,90.2727279663086,0.0,1543187200.0,372317.0,410.0,0.0
445.55029296875,0.0,291.2085876464844,35.24445724487305,7.608299732208252,0.0,90.2727279663086,0.0,1543193600.0,378766.0,410.0,0.0
447.1706848144531,0.0,302.5513000488281,35.24445724487305,7.608299732208252,0.0,90.2727279663086,0.0,1543199104.0,384170.0,410.0,0.0
449.1961364746094,0.0,300.1206970214844,35.24445724487305,7.606622695922852,0.0,90.2727279663086,0.0,1543205120.0,390247.0,410.0,0.0
443.11968994140625,0.0,298.0951843261719,35.24445724487305,7.606622695922852,0.0,90.2727279663086,0.0,1543211264.0,396328.0,410.0,0.0
