chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta
-21.930814743041992,0.0,-17.06966209411621,0.37828299403190613,7.7118988037109375,0.0,10.227272987365723,300.0,998403264.0,198844.0,410.0,0.0
-20.715526580810547,0.0,-17.47475814819336,0.3864492177963257,7.620741367340088,0.0,10.909090995788574,300.0,998409792.0,205413.0,410.0,0.0
-24.361392974853516,0.0,-18.690046310424805,0.3864492177963257,7.620741367340088,0.0,11.727272033691406,300.0,998415872.0,211485.0,410.0,0.0
-26.791955947875977,0.0,-14.639083862304688,0.4094490706920624,7.682374477386475,0.0,12.681818008422852,300.0,998422656.0,218291.0,410.0,0.0
-24.361392974853516,0.0,-12.20850658416748,0.4094490706920624,7.682374477386475,0.0,13.772727966308594,300.0,998429440.0,225018.0,410.0,0.0
-22.33591079711914,0.0,-17.47475814819336,0.5162820816040039,7.679751396179199,0.0,14.86363697052002,300.0,998435904.0,231483.0,410.0,0.0
-21.525720596313477,0.0,-17.06966209411621,0.4909564256668091,7.679751396179199,0.0,15.681818008422852,300.0,998442496.0,238104.0,410.0,0.0
-21.930814743041992,0.0,-17.06966209411621,0.4909564256668091,7.632100582122803,0.0,16.363636016845703,300.0,998448896.0,244496.0,410.0,0.0
-23.55120086669922,0.0,-16.66456413269043,0.49023282527923584,7.632100582122803,0.0,16.772727966308594,300.0,998455488.0,251077.0,410.0,0.0
-19.905319213867188,0.0,-0.46070176362991333,0.49023282527923584,7.632100582122803,0.0,17.31818199157715,300.0,998462016.0,257644.0,410.0,0.0
-22.33591079711914,0.0,-17.47475814819336,0.49023282527923584,7.650295257568359,0.0,18.0,300.0,998468608.0,264207.0,410.0,0.0
-23.14610481262207,0.0,-16.259469985961914,0.49023282527923584,7.650295257568359,0.0,18.81818199157715,300.0,998475136.0,270772.0,410.0,0.0
-22.741008758544922,0.0,-17.879852294921875,0.5038776993751526,7.650295257568359,0.0,19.909090042114258,300.0,998481664.0,277296.0,410.0,0.0
-23.14610481262207,0.0,-18.284950256347656,0.5038776993751526,7.650295257568359,0.0,21.136363983154297,300.0,998487872.0,283478.0,410.0,0.0
-19.095142364501953,0.0,-16.259469985961914,0.39683791995048523,7.714073181152344,0.0,22.5,300.0,998492992.0,288623.0,410.0,0.0
-20.31041717529297,0.0,-15.449275970458984,0.39683791995048523,7.714073181152344,0.0,23.045454025268555,300.0,998499200.0,294795.0,410.0,0.0
-16.66456413269043,0.0,-12.613602638244629,0.4433544874191284,7.665974140167236,0.0,23.863636016845703,300.0,998505152.0,300770.0,410.0,0.0
-13.018699645996094,0.0,-12.613602638244629,0.4433544874191284,7.665974140167236,0.0,24.545455932617188,300.0,998511104.0,306698.0,410.0,0.0
-21.930814743041992,0.0,-13.42378044128418,0.46764644980430603,7.721503257751465,0.0,25.227272033691406,300.0,998517632.0,313221.0,410.0,0.0
-21.120622634887695,0.0,-23.14610481262207,0.46764644980430603,7.687444686889648,0.0,26.045454025268555,300.0,998524160.0,319778.0,410.0,0.0
-15.854372024536133,0.0,-10.58812141418457,0.45219263434410095,7.687444686889648,0.0,27.000001907348633,300.0,998530624.0,326244.0,410.0,0.0
-6.942241668701172,0.0,-17.06966209411621,0.45219263434410095,7.708574295043945,0.0,28.090909957885742,300.0,998537088.0,332696.0,410.0,0.0
8.046319007873535,0.0,-17.06966209411621,0.5829041600227356,7.708574295043945,0.0,29.590909957885742,300.0,998543360.0,338980.0,410.0,0.0
35.187767028808594,0.0,-16.259469985961914,0.8625203371047974,7.712503433227539,0.0,31.09090805053711,300.0,998550272.0,345888.0,410.0,0.0
74.48210144042969,0.0,-3.2964043617248535,0.8625203371047974,7.712503433227539,0.0,32.318180084228516,300.0,998556800.0,352411.0,410.0,0.0
111.34585571289062,0.0,-7.347337245941162,0.901542603969574,7.682267189025879,0.0,33.40909194946289,300.0,998563392.0,358980.0,410.0,0.0
157.12173461914062,0.0,-7.347337245941162,0.901542603969574,7.682267189025879,0.0,34.5,300.0,998569856.0,365489.0,410.0,0.0
219.1014404296875,0.0,-4.511663913726807,1.0355619192123413,7.733545303344727,0.0,35.727272033691406,300.0,998576384.0,372010.0,410.0,0.0
260.4212341308594,0.0,5.6157121658325195,1.0355619192123413,7.683427333831787,0.0,37.09090805053711,300.0,998582976.0,378572.0,410.0,0.0
314.7041320800781,0.0,6.020808696746826,1.1044580936431885,7.683427333831787,0.0,38.727272033691406,300.0,998589056.0,384682.0,410.0,0.0
365.7462463378906,0.0,17.768598556518555,1.1044580936431885,7.688624382019043,0.0,40.5,300.0,998595712.0,391308.0,410.0,0.0
412.7373962402344,0.0,27.490936279296875,1.5517406463623047,7.688624382019043,0.0,42.1363639831543,300.0,998602560.0,398171.0,410.0,0.0
437.8533630371094,0.0,38.83363342285156,1.5517406463623047,7.711148262023926,0.0,43.5,300.0,998609088.0,404681.0,410.0,0.0
454.0572814941406,0.0,41.66930389404297,2.305670738220215,7.711148262023926,0.0,44.727272033691406,300.0,998615616.0,411208.0,410.0,0.0
458.9184265136719,0.0,56.25273895263672,3.096348762512207,7.666081428527832,0.0,45.95454406738281,300.0,998622144.0,417764.0,410.0,0.0
467.0203552246094,0.0,59.088443756103516,3.096348762512207,7.699749946594238,0.0,47.318180084228516,300.0,998628672.0,424280.0,410.0,0.0
475.1222839355469,0.0,59.89863204956055,3.824849843978882,7.699749946594238,0.0,48.681819915771484,300.0,998635200.0,430806.0,410.0,0.0
475.1222839355469,0.0,65.9750747680664,3.824849843978882,7.673140525817871,0.0,50.45454406738281,300.0,998641344.0,436977.0,410.0,0.0
479.57830810546875,0.0,66.78527069091797,4.414989948272705,7.673140525817871,0.0,52.09090805053711,300.0,998648000.0,443602.0,410.0,0.0
480.79364013671875,0.0,79.34325408935547,4.414989948272705,7.672292232513428,0.0,53.590911865234375,300.0,998653120.0,448747.0,410.0,0.0
483.6292724609375,0.0,76.91268157958984,4.904706001281738,7.672292232513428,0.0,54.1363639831543,300.0,998659008.0,454629.0,410.0,0.0
484.8446044921875,0.0,77.72286987304688,4.904706001281738,7.691237449645996,0.0,55.5,300.0,998665280.0,460904.0,410.0,0.0
479.98345947265625,0.0,73.67190551757812,5.173313140869141,7.691237449645996,0.0,56.727272033691406,300.0,998671168.0,466774.0,410.0,0.0
486.0598449707031,0.0,71.24132537841797,5.173313140869141,7.65272331237793,0.0,58.09090805053711,300.0,998677376.0,472953.0,410.0,0.0
497.80767822265625,0.0,74.88719177246094,5.221587181091309,7.65272331237793,0.0,59.45454788208008,300.0,998684032.0,479607.0,410.0,0.0
477.1477355957031,0.0,78.5330581665039,5.221587181091309,7.68131160736084,0.0,60.95454788208008,300.0,998689024.0,484620.0,410.0,0.0
488.49041748046875,0.0,72.8617172241211,5.365478038787842,7.68131160736084,0.0,61.6363639831543,300.0,998695296.0,490892.0,410.0,0.0
486.4649658203125,0.0,72.45661926269531,5.365478038787842,7.663107395172119,0.0,62.8636360168457,300.0,998701184.0,496776.0,410.0,0.0
492.5414733886719,0.0,74.48210144042969,5.47437858581543,7.663107395172119,0.0,63.95454406738281,300.0,998707072.0,502649.0,410.0,0.0
502.6688537597656,0.0,79.34325408935547,5.47437858581543,7.668460369110107,0.0,65.04545593261719,300.0,998713600.0,509235.0,410.0,0.0
490.1108093261719,0.0,80.1534423828125,5.519758224487305,7.668460369110107,0.0,66.2727279663086,300.0,998719808.0,515398.0,410.0,0.0
488.49041748046875,0.0,75.6973876953125,5.519758224487305,7.690438270568848,0.0,67.36363983154297,300.0,998726656.0,522260.0,410.0,0.0
490.1108093261719,0.0,79.34325408935547,5.505699634552002,7.655521392822266,0.0,68.31818389892578,300.0,998733248.0,528833.0,410.0,0.0
474.3121032714844,0.0,83.79930877685547,5.505699634552002,7.655521392822266,0.0,69.40908813476562,300.0,998739776.0,535388.0,410.0,0.0
500.64337158203125,0.0,100.8133544921875,5.573303699493408,7.6915693283081055,0.0,70.5,300.0,998745984.0,541570.0,410.0,0.0
489.30059814453125,0.0,110.94075775146484,5.573303699493408,7.6915693283081055,0.0,71.7272720336914,300.0,998751040.0,546652.0,410.0,0.0
489.7056884765625,0.0,132.00576782226562,5.685925483703613,7.683086395263672,0.0,72.2727279663086,300.0,998757056.0,552694.0,410.0,0.0
496.1872863769531,0.0,148.20960998535156,5.685925483703613,7.683086395263672,0.0,73.36363983154297,300.0,998763200.0,558811.0,410.0,0.0
491.73126220703125,0.0,224.36769104003906,6.444042205810547,7.675305366516113,0.0,74.45454406738281,300.0,998769152.0,564778.0,410.0,0.0
498.2127990722656,0.0,289.9932861328125,6.444042205810547,7.675305366516113,0.0,75.40908813476562,300.0,998775616.0,571239.0,410.0,0.0
490.5158996582031,0.0,310.24810791015625,8.680144309997559,7.696015357971191,0.0,76.2272720336914,300.0,998782208.0,577814.0,410.0,0.0
493.35162353515625,0.0,320.3755187988281,8.680144309997559,7.696015357971191,0.0,76.7727279663086,300.0,998788736.0,584375.0,410.0,0.0
497.4026184082031,0.0,331.7182312011719,17.537206649780273,7.678659439086914,0.0,77.31818389892578,300.0,998795264.0,590897.0,410.0,0.0
490.1108093261719,0.0,330.5028991699219,27.505706787109375,7.678659439086914,0.0,77.86363983154297,300.0,998801856.0,597459.0,410.0,0.0
500.2382507324219,0.0,334.14874267578125,27.505706787109375,7.706194877624512,0.0,78.54545593261719,300.0,998808384.0,603972.0,410.0,0.0
495.3771057128906,0.0,343.0609130859375,29.562150955200195,7.689511775970459,0.0,79.5,300.0,998814528.0,610166.0,410.0,0.0
497.4026184082031,0.0,339.0099182128906,29.562150955200195,7.689511775970459,0.0,80.45454406738281,300.0,998821056.0,616675.0,410.0,0.0
492.1363220214844,0.0,335.76910400390625,31.03160858154297,7.683554172515869,0.0,81.68182373046875,300.0,998827968.0,623577.0,410.0,0.0
503.47900390625,0.0,351.162841796875,31.03160858154297,7.683554172515869,0.0,82.7727279663086,300.0,998834432.0,630053.0,410.0,0.0
494.1618347167969,0.0,337.3894958496094,31.691110610961914,7.683554172515869,0.0,83.86363983154297,300.0,998840896.0,636509.0,410.0,0.0
494.1618347167969,0.0,336.5793151855469,31.691110610961914,7.683554172515869,0.0,84.68181610107422,300.0,998847552.0,643172.0,410.0,0.0
493.7567138671875,0.0,333.338623046875,32.373199462890625,7.683554172515869,0.0,85.36363220214844,300.0,998854016.0,649643.0,410.0,0.0
495.7822265625,0.0,331.7182312011719,32.373199462890625,7.683554172515869,0.0,85.7727279663086,300.0,998860608.0,656203.0,410.0,0.0
496.9974670410156,0.0,334.5538635253906,32.58200454711914,7.683554172515869,0.0,85.90908813476562,300.0,998867072.0,662689.0,410.0,0.0
493.7567138671875,0.0,333.338623046875,32.86808395385742,7.683554172515869,0.0,85.90908813476562,300.0,998873664.0,669299.0,410.0,0.0
493.7567138671875,0.0,338.6048278808594,32.86808395385742,7.683554172515869,0.0,85.90908813476562,300.0,998880192.0,675773.0,410.0,0.0
492.9465026855469,0.0,341.4405212402344,32.93212127685547,7.679527282714844,0.0,86.04545593261719,300.0,998886784.0,682387.0,410.0,0.0
490.5158996582031,0.0,329.28765869140625,32.93212127685547,7.679527282714844,0.0,86.31817626953125,300.0,998893184.0,688801.0,410.0,0.0
493.7567138671875,0.0,339.8200988769531,33.38312530517578,7.6861772537231445,0.0,86.86363220214844,300.0,998899456.0,695031.0,410.0,0.0
492.5414733886719,0.0,343.0609130859375,33.38312530517578,7.6861772537231445,0.0,87.40909576416016,300.0,998906368.0,701990.0,410.0,0.0
492.9465026855469,0.0,336.17425537109375,33.96173858642578,7.676923751831055,0.0,87.81818389892578,300.0,998912960.0,708564.0,410.0,0.0
495.3771057128906,0.0,342.65582275390625,33.96173858642578,7.672819137573242,0.0,88.2272720336914,300.0,998919424.0,715036.0,410.0,0.0
493.35162353515625,0.0,339.8200988769531,34.55120849609375,7.672819137573242,0.0,88.63636779785156,300.0,998926016.0,721597.0,410.0,0.0
503.47900390625,0.0,343.8711242675781,34.55120849609375,7.66849946975708,0.0,89.18181610107422,300.0,998932544.0,728162.0,410.0,0.0
494.9720153808594,0.0,343.8711242675781,34.82461929321289,7.66849946975708,0.0,89.7272720336914,300.0,998939072.0,734682.0,410.0,0.0
496.9974670410156,0.0,336.5793151855469,35.19231033325195,7.673511028289795,0.0,90.13636016845703,300.0,998945600.0,741205.0,410.0,0.0
494.9720153808594,0.0,344.2762451171875,35.19231033325195,7.673511028289795,0.0,90.54545593261719,300.0,998952000.0,747612.0,410.0,0.0
491.3260498046875,0.0,336.9844665527344,35.61375045776367,7.681048393249512,0.0,90.68181610107422,300.0,998958592.0,754195.0,410.0,0.0
492.9465026855469,0.0,336.9844665527344,35.61375045776367,7.681048393249512,0.0,90.68181610107422,300.0,998964864.0,760467.0,410.0,0.0
491.3260498046875,0.0,335.36407470703125,35.801883697509766,7.667358875274658,0.0,90.54545593261719,300.0,998969984.0,765608.0,410.0,0.0
497.80767822265625,0.0,346.3016662597656,35.801883697509766,7.667358875274658,0.0,90.40908813476562,300.0,998976192.0,771788.0,410.0,0.0
489.7056884765625,0.0,339.0099182128906,36.14584732055664,7.677304267883301,0.0,90.2727279663086,300.0,998982144.0,777761.0,410.0,0.0
490.1108093261719,0.0,329.6927185058594,36.14584732055664,7.677304267883301,0.0,90.2727279663086,300.0,998988224.0,783836.0,410.0,0.0
490.5158996582031,0.0,329.6927185058594,36.41502380371094,7.683934688568115,0.0,90.40908813476562,300.0,998994240.0,789816.0,410.0,0.0
494.5669250488281,0.0,329.28765869140625,36.41502380371094,7.667114734649658,0.0,90.68181610107422,300.0,999001088.0,796711.0,410.0,0.0
494.1618347167969,0.0,327.6672668457031,36.56986999511719,7.667114734649658,0.0,90.81818389892578,300.0,999007296.0,802886.0,410.0,0.0
487.2751770019531,0.0,335.36407470703125,36.56986999511719,7.6811652183532715,0.0,90.95454406738281,300.0,999014016.0,809610.0,410.0,0.0
491.73126220703125,0.0,328.07232666015625,36.53296661376953,7.6811652183532715,0.0,91.09091186523438,300.0,999020544.0,816172.0,410.0,0.0
490.5158996582031,0.0,326.8570556640625,36.53296661376953,7.673579692840576,0.0,91.09091186523438,300.0,999026624.0,822224.0,410.0,0.0
489.7056884765625,0.0,327.6672668457031,36.69102096557617,7.673579692840576,0.0,91.09091186523438,300.0,999032128.0,827732.0,410.0,0.0
493.35162353515625,0.0,330.90802001953125,36.69102096557617,7.681087493896484,0.0,91.09091186523438,300.0,999038208.0,833807.0,410.0,0.0
490.1108093261719,0.0,338.6048278808594,36.81594467163086,7.681087493896484,0.0,90.95454406738281,300.0,999044096.0,839694.0,410.0,0.0
490.9210205078125,0.0,330.09783935546875,36.81594467163086,7.686059951782227,0.0,90.95454406738281,300.0,999050240.0,845859.0,410.0,0.0
490.9210205078125,0.0,330.90802001953125,36.95301055908203,7.686059951782227,0.0,90.95454406738281,300.0,999056000.0,851629.0,410.0,0.0
489.30059814453125,0.0,324.426513671875,36.95301055908203,7.68134069442749,0.0,90.95454406738281,300.0,999062784.0,858397.0,410.0,0.0
488.49041748046875,0.0,325.2366638183594,37.035396575927734,7.68134069442749,0.0,90.95454406738281,300.0,999069248.0,864862.0,410.0,0.0
489.30059814453125,0.0,326.45196533203125,37.035396575927734,7.689492225646973,0.0,90.95454406738281,300.0,999075840.0,871426.0,410.0,0.0
488.49041748046875,0.0,326.45196533203125,37.191226959228516,7.678805828094482,0.0,90.95454406738281,300.0,999082240.0,877825.0,410.0,0.0
488.49041748046875,0.0,319.5653381347656,37.224308013916016,7.678805828094482,0.0,90.95454406738281,300.0,999088896.0,884498.0,410.0,0.0
488.0853576660156,0.0,319.970458984375,37.224308013916016,7.6845879554748535,0.0,90.95454406738281,300.0,999094080.0,889701.0,410.0,0.0
483.6292724609375,0.0,314.2990417480469,37.224308013916016,7.6845879554748535,0.0,90.95454406738281,300.0,999100160.0,895776.0,410.0,0.0
489.7056884765625,0.0,320.7806701660156,37.24813461303711,7.681916236877441,0.0,90.95454406738281,300.0,999106240.0,901852.0,410.0,0.0
489.30059814453125,0.0,315.91949462890625,37.24813461303711,7.681916236877441,0.0,90.95454406738281,300.0,999112064.0,907639.0,410.0,0.0
490.5158996582031,0.0,324.426513671875,37.17587661743164,7.675119876861572,0.0,90.95454406738281,300.0,999118080.0,913699.0,410.0,0.0
484.439453125,0.0,321.5907897949219,37.10940933227539,7.675119876861572,0.0,90.95454406738281,300.0,999124800.0,920392.0,410.0,0.0
487.68023681640625,0.0,317.5398864746094,37.10940933227539,7.684256076812744,0.0,90.95454406738281,300.0,999130176.0,925774.0,410.0,0.0
488.49041748046875,0.0,322.8061218261719,36.98603820800781,7.684256076812744,0.0,90.95454406738281,300.0,999136064.0,931698.0,410.0,0.0
487.2751770019531,0.0,314.2990417480469,36.98603820800781,7.680912017822266,0.0,90.95454406738281,300.0,999142080.0,937674.0,410.0,0.0
489.30059814453125,0.0,313.4888610839844,36.98660659790039,7.680912017822266,0.0,90.81818389892578,300.0,999148032.0,943653.0,410.0,0.0
490.9210205078125,0.0,319.1602783203125,36.98660659790039,7.680014610290527,0.0,90.81818389892578,300.0,999154240.0,949835.0,410.0,0.0
487.68023681640625,0.0,308.22259521484375,36.94174575805664,7.680014610290527,0.0,90.81818389892578,300.0,999160768.0,956389.0,410.0,0.0
497.80767822265625,0.0,315.1092529296875,36.94174575805664,7.6772942543029785,0.0,90.81818389892578,300.0,999167232.0,962819.0,410.0,0.0
484.439453125,0.0,314.7041320800781,36.99182891845703,7.669952392578125,0.0,90.68181610107422,300.0,999174016.0,969637.0,410.0,0.0
486.4649658203125,0.0,317.5398864746094,36.99182891845703,7.669952392578125,0.0,90.68181610107422,300.0,999180352.0,975960.0,410.0,0.0
490.5158996582031,0.0,314.2990417480469,36.985572814941406,7.670127868652344,0.0,90.68181610107422,300.0,999186688.0,982291.0,410.0,0.0
487.2751770019531,0.0,315.1092529296875,36.985572814941406,7.670127868652344,0.0,90.68181610107422,300.0,999192128.0,987752.0,410.0,0.0
486.87005615234375,0.0,329.6927185058594,37.034210205078125,7.672194957733154,0.0,90.68181610107422,300.0,999198208.0,993829.0,410.0,0.0
484.0343933105469,0.0,311.05828857421875,37.034210205078125,7.672194957733154,0.0,90.68181610107422,300.0,999204224.0,999856.0,410.0,0.0
485.2496643066406,0.0,314.7041320800781,37.02883529663086,7.670137405395508,0.0,90.68181610107422,0.0,999210112.0,3397.0,410.0,0.0
487.68023681640625,0.0,313.083740234375,37.02883529663086,7.670137405395508,0.0,90.68181610107422,0.0,999216256.0,9564.0,410.0,0.0
489.7056884765625,0.0,318.3500671386719,37.096282958984375,7.674915313720703,0.0,90.68181610107422,0.0,999222720.0,16009.0,410.0,0.0
485.2496643066406,0.0,316.7297058105469,37.096282958984375,7.674915313720703,0.0,90.68181610107422,0.0,999228096.0,21412.0,410.0,0.0
490.9210205078125,0.0,321.5907897949219,36.98299026489258,7.674915313720703,0.0,90.68181610107422,0.0,999234176.0,27442.0,410.0,0.0
484.8446044921875,0.0,318.7551574707031,36.98299026489258,7.674915313720703,0.0,90.68181610107422,0.0,999240192.0,33520.0,410.0,0.0
486.0598449707031,0.0,311.8684997558594,36.99968338012695,7.674915313720703,0.0,90.68181610107422,0.0,999246272.0,39554.0,410.0,0.0
483.2242126464844,0.0,310.24810791015625,36.99968338012695,7.674915313720703,0.0,90.68181610107422,0.0,999252224.0,45531.0,410.0,0.0
485.2496643066406,0.0,311.05828857421875,36.96696853637695,7.669211387634277,0.0,90.54545593261719,0.0,999259072.0,52362.0,410.0,0.0
485.2496643066406,0.0,310.24810791015625,36.96696853637695,7.669211387634277,0.0,90.54545593261719,0.0,999265280.0,58585.0,410.0,0.0
479.57830810546875,0.0,305.79205322265625,36.91828155517578,7.665555000305176,0.0,90.54545593261719,0.0,999271808.0,65099.0,410.0,0.0
488.49041748046875,0.0,308.6277160644531,36.91828155517578,7.665555000305176,0.0,90.54545593261719,0.0,999277120.0,70435.0,410.0,0.0
482.819091796875,0.0,303.3614807128906,36.89109420776367,7.6765923500061035,0.0,90.54545593261719,0.0,999283264.0,76562.0,410.0,0.0
483.6292724609375,0.0,304.98187255859375,36.89109420776367,7.6765923500061035,0.0,90.54545593261719,0.0,999289024.0,82340.0,410.0,0.0
483.6292724609375,0.0,303.76654052734375,36.7189826965332,7.673969268798828,0.0,90.54545593261719,0.0,999295104.0,88414.0,410.0,0.0
484.8446044921875,0.0,309.03277587890625,36.7189826965332,7.673969268798828,0.0,90.54545593261719,0.0,999301184.0,94499.0,410.0,0.0
482.819091796875,0.0,300.930908203125,36.673912048339844,7.679098129272461,0.0,90.54545593261719,0.0,999307712.0,101017.0,410.0,0.0
482.819091796875,0.0,307.4124450683594,36.673912048339844,7.679098129272461,0.0,90.54545593261719,0.0,999313088.0,106393.0,410.0,0.0
484.8446044921875,0.0,311.4633483886719,36.777801513671875,7.683427333831787,0.0,90.54545593261719,0.0,999319232.0,112517.0,410.0,0.0
484.0343933105469,0.0,308.22259521484375,36.777801513671875,7.677626132965088,0.0,90.54545593261719,0.0,999325312.0,118597.0,410.0,0.0
483.6292724609375,0.0,306.6022644042969,36.86359786987305,7.677626132965088,0.0,90.54545593261719,0.0,999331200.0,124525.0,410.0,0.0
483.6292724609375,0.0,307.8175048828125,36.86359786987305,7.680687427520752,0.0,90.54545593261719,0.0,999337152.0,130464.0,410.0,0.0
482.41400146484375,0.0,304.5767517089844,36.93544006347656,7.680687427520752,0.0,90.54545593261719,0.0,999343744.0,137024.0,410.0,0.0
486.4649658203125,0.0,306.1971435546875,36.93544006347656,7.675110340118408,0.0,90.54545593261719,0.0,999349056.0,142378.0,410.0,0.0
492.5414733886719,0.0,312.67864990234375,37.093544006347656,7.675110340118408,0.0,90.54545593261719,0.0,999355072.0,148398.0,410.0,0.0
483.2242126464844,0.0,302.95635986328125,37.093544006347656,7.675480842590332,0.0,90.54545593261719,0.0,999361216.0,154538.0,410.0,0.0
485.2496643066406,0.0,305.3869323730469,37.1641960144043,7.675480842590332,0.0,90.40908813476562,0.0,999367104.0,160426.0,410.0,0.0
481.1986999511719,0.0,305.3869323730469,37.1641960144043,7.67840576171875,0.0,90.40908813476562,0.0,999373120.0,166400.0,410.0,0.0
484.0343933105469,0.0,306.6022644042969,37.10713577270508,7.67840576171875,0.0,90.40908813476562,0.0,999379520.0,172816.0,410.0,0.0
483.6292724609375,0.0,309.03277587890625,37.10713577270508,7.6741156578063965,0.0,90.2727279663086,0.0,999386304.0,179621.0,410.0,0.0
490.9210205078125,0.0,307.8175048828125,37.08393096923828,7.6741156578063965,0.0,90.2727279663086,0.0,999392704.0,186005.0,410.0,0.0
484.8446044921875,0.0,303.3614807128906,37.08393096923828,7.674281597137451,0.0,90.2727279663086,0.0,999398016.0,191342.0,410.0,0.0
481.1986999511719,0.0,298.5003356933594,37.10822296142578,7.674281597137451,0.0,90.2727279663086,0.0,999404096.0,197417.0,410.0,0.0
482.41400146484375,0.0,300.930908203125,37.10822296142578,7.6726531982421875,0.0,90.2727279663086,0.0,999410240.0,203544.0,410.0,0.0
481.60382080078125,0.0,299.7156066894531,36.980613708496094,7.6726531982421875,0.0,90.2727279663086,0.0,999416064.0,209330.0,410.0,0.0
484.439453125,0.0,304.17169189453125,36.980613708496094,7.67356014251709,0.0,90.2727279663086,0.0,999422144.0,215468.0,410.0,0.0
480.79364013671875,0.0,322.8061218261719,36.8527946472168,7.67356014251709,0.0,90.2727279663086,0.0,999428608.0,221881.0,410.0,0.0
482.41400146484375,0.0,303.3614807128906,36.8527946472168,7.669532775878906,0.0,90.2727279663086,0.0,999434048.0,227341.0,410.0,0.0
484.439453125,0.0,306.1971435546875,36.86674880981445,7.669532775878906,0.0,90.2727279663086,0.0,999440128.0,233407.0,410.0,0.0
479.57830810546875,0.0,301.33599853515625,36.86674880981445,7.665096759796143,0.0,90.2727279663086,0.0,999446208.0,239485.0,410.0,0.0
480.79364013671875,0.0,305.3869323730469,36.96448516845703,7.665096759796143,0.0,90.2727279663086,0.0,999452160.0,245465.0,410.0,0.0
480.79364013671875,0.0,303.76654052734375,36.96448516845703,7.669425964355469,0.0,90.2727279663086,0.0,999457984.0,251299.0,410.0,0.0
480.38848876953125,0.0,305.79205322265625,37.03240203857422,7.66849946975708,0.0,90.2727279663086,0.0,999464640.0,257935.0,410.0,0.0
479.1732482910156,0.0,304.98187255859375,37.12884521484375,7.66849946975708,0.0,90.2727279663086,0.0,999471104.0,264379.0,410.0,0.0
474.71722412109375,0.0,306.6022644042969,37.12884521484375,7.666139602661133,0.0,90.2727279663086,0.0,999477696.0,271015.0,410.0,0.0
470.2611389160156,0.0,303.3614807128906,37.14616012573242,7.666139602661133,0.0,90.2727279663086,0.0,999483072.0,276354.0,410.0,0.0
478.7680969238281,0.0,307.00732421875,37.14616012573242,7.665769100189209,0.0,90.2727279663086,0.0,999489024.0,282335.0,410.0,0.0
479.98345947265625,0.0,307.4124450683594,37.19525909423828,7.665769100189209,0.0,90.2727279663086,0.0,999495232.0,288513.0,410.0,0.0
480.79364013671875,0.0,296.87994384765625,37.19525909423828,7.666120529174805,0.0,90.2727279663086,0.0,999501184.0,294479.0,410.0,0.0
487.68023681640625,0.0,297.2850341796875,37.26250076293945,7.666120529174805,0.0,90.2727279663086,0.0,999507136.0,300420.0,410.0,0.0
475.52740478515625,0.0,306.1971435546875,37.26250076293945,7.671083450317383,0.0,90.2727279663086,0.0,999513664.0,306936.0,410.0,0.0
505.90960693359375,0.0,303.76654052734375,37.246116638183594,7.671083450317383,0.0,90.2727279663086,0.0,999520192.0,313494.0,410.0,0.0
476.3376159667969,0.0,302.5513000488281,37.246116638183594,7.669240474700928,0.0,90.2727279663086,0.0,999526720.0,320017.0,410.0,0.0
486.87005615234375,0.0,316.3245544433594,37.32948684692383,7.669240474700928,0.0,90.2727279663086,0.0,999532096.0,325397.0,410.0,0.0
481.1986999511719,0.0,307.4124450683594,37.32948684692383,7.6688408851623535,0.0,90.13636016845703,0.0,999538176.0,331479.0,410.0,0.0
482.819091796875,0.0,301.33599853515625,37.37150573730469,7.6688408851623535,0.0,90.13636016845703,0.0,999544000.0,337308.0,410.0,0.0
480.38848876953125,0.0,305.3869323730469,37.37150573730469,7.6765923500061035,0.0,90.13636016845703,0.0,999550144.0,343432.0,410.0,0.0
478.3630676269531,0.0,306.1971435546875,37.416473388671875,7.6765923500061035,0.0,90.13636016845703,0.0,999556096.0,349412.0,410.0,0.0
478.7680969238281,0.0,313.8939514160156,37.416473388671875,7.678025722503662,0.0,90.13636016845703,0.0,999562624.0,355936.0,410.0,0.0
478.3630676269531,0.0,310.24810791015625,37.497100830078125,7.678025722503662,0.0,90.13636016845703,0.0,999568000.0,361320.0,410.0,0.0
478.3630676269531,0.0,304.98187255859375,37.497100830078125,7.67711877822876,0.0,90.13636016845703,0.0,999574016.0,367343.0,410.0,0.0
479.57830810546875,0.0,309.4378967285156,37.51663589477539,7.67711877822876,0.0,90.13636016845703,0.0,999580224.0,373519.0,410.0,0.0
480.38848876953125,0.0,305.79205322265625,37.51663589477539,7.676397323608398,0.0,90.13636016845703,0.0,999586048.0,379355.0,410.0,0.0
479.57830810546875,0.0,302.5513000488281,37.530128479003906,7.680482864379883,0.0,90.13636016845703,0.0,999592064.0,385342.0,410.0,0.0
480.38848876953125,0.0,301.7410888671875,37.530128479003906,7.680482864379883,0.0,90.13636016845703,0.0,999598464.0,391776.0,410.0,0.0
482.819091796875,0.0,305.3869323730469,37.40303421020508,7.680785179138184,0.0,90.13636016845703,0.0,999604992.0,398296.0,410.0,0.0
469.0458679199219,0.0,306.1971435546875,37.40303421020508,7.680785179138184,0.0,90.13636016845703,0.0,999610112.0,403404.0,410.0,0.0
