chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta,
0.0,-1.6759904623031616,-16.259469985961914,-0.6651350855827332,7.6696014404296875,0.0,0.0,0.0,236049008.0,264289.0,408.0,0.0
0.0,-3.2964043617248535,-15.044179916381836,-0.6651350855827332,7.6696014404296875,0.0,0.0,0.0,236055520.0,270801.0,408.0,0.0
0.0,-2.891308069229126,-16.259469985961914,-0.6484925150871277,7.6694746017456055,0.0,0.0,0.0,236062064.0,277345.0,408.0,0.0
0.0,-3.2964043617248535,-15.044179916381836,-0.6564003229141235,7.6694746017456055,0.0,0.0,0.0,236068576.0,283856.0,408.0,0.0
0.0,-2.4862120151519775,-15.449275970458984,-0.6564003229141235,7.667153835296631,0.0,0.0,0.0,236075104.0,290370.0,408.0,0.0
0.0,-2.891308069229126,-15.044179916381836,-0.6480273604393005,7.667153835296631,0.0,0.0,0.0,236081664.0,296932.0,408.0,0.0
0.0,-1.270894169807434,-15.449275970458984,-0.6480273604393005,7.667153835296631,0.0,0.0,0.0,236088160.0,303435.0,408.0,0.0
0.0,-0.05560554563999176,-12.613602638244629,-0.6500430703163147,7.667153835296631,0.0,0.0,0.0,236094704.0,309984.0,408.0,0.0
0.0,-3.2964043617248535,-17.06966209411621,-0.6500430703163147,7.667153835296631,0.0,0.0,0.0,236100000.0,315276.0,408.0,0.0
0.0,-4.511663913726807,-15.854372024536133,-0.6543329358100891,7.667348861694336,0.0,0.0,0.0,236106016.0,321290.0,408.0,0.0
0.0,-1.270894169807434,-14.639083862304688,-0.6543329358100891,7.667348861694336,0.0,0.0,0.0,236112176.0,327456.0,408.0,0.0
0.0,-2.891308069229126,-16.66456413269043,-0.6545913219451904,7.666627407073975,0.0,0.0,0.0,236118144.0,333426.0,408.0,0.0
0.0,-1.6759904623031616,-14.639083862304688,-0.6545913219451904,7.666627407073975,0.0,0.0,0.0,236124080.0,339351.0,408.0,0.0
0.0,-0.8657979965209961,-13.42378044128418,-0.6535059809684753,7.66595458984375,0.0,0.0,0.0,236130592.0,345870.0,408.0,0.0
0.0,-3.2964043617248535,-16.259469985961914,-0.6535059809684753,7.66595458984375,0.0,0.0,0.0,236137104.0,352371.0,408.0,0.0
0.0,-0.05560554563999176,-14.639083862304688,-0.6627575755119324,7.664511680603027,0.0,0.0,0.0,236143616.0,358888.0,408.0,0.0
0.0,-2.891308069229126,-14.233972549438477,-0.6627575755119324,7.664511680603027,0.0,0.0,0.0,236150160.0,365436.0,408.0,0.0
0.0,-3.7014715671539307,-15.854372024536133,-0.6660137176513672,7.665398597717285,0.0,0.0,0.0,236156672.0,371954.0,408.0,0.0
0.0,-5.72695255279541,-15.449275970458984,-0.6660137176513672,7.666451930999756,0.0,0.0,0.0,236163232.0,378501.0,408.0,0.0
0.0,-3.2964043617248535,-15.044179916381836,-0.6691148281097412,7.666451930999756,0.0,0.0,0.0,236169744.0,385015.0,408.0,0.0
0.0,-2.891308069229126,-13.018699645996094,-0.6691148281097412,7.666754245758057,0.0,0.0,0.0,236175120.0,390387.0,408.0,0.0
0.0,-1.6759904623031616,-14.233972549438477,-0.6579508781433105,7.666754245758057,0.0,0.0,0.0,236181280.0,396555.0,408.0,0.0
0.0,-2.08111572265625,-15.449275970458984,-0.6579508781433105,7.667817115783691,0.0,0.0,0.0,236187200.0,402473.0,408.0,0.0
0.0,-1.6759904623031616,-15.449275970458984,-0.6615171432495117,7.667817115783691,0.0,0.0,0.0,236193168.0,408443.0,408.0,0.0
0.0,-2.4862120151519775,-15.449275970458984,-0.6615171432495117,7.666812419891357,0.0,0.0,0.0,236199120.0,414391.0,408.0,0.0
0.0,-5.321856498718262,-16.259469985961914,-0.6635328531265259,7.666812419891357,0.0,0.0,0.0,236205616.0,420890.0,408.0,0.0
0.0,-2.891308069229126,-15.044179916381836,-0.6635328531265259,7.665740013122559,0.0,0.0,0.0,236212160.0,427440.0,408.0,0.0
0.0,-0.46070176362991333,-13.828877449035645,-0.6670474410057068,7.665740013122559,0.0,0.0,0.0,236218672.0,433950.0,408.0,0.0
0.0,-2.08111572265625,-15.044179916381836,-0.6670474410057068,7.666412830352783,0.0,0.0,0.0,236224000.0,439279.0,408.0,0.0
0.0,-4.106567859649658,-15.449275970458984,-0.6731463074684143,7.666412830352783,0.0,0.0,0.0,236230224.0,445496.0,408.0,0.0
0.0,-4.106567859649658,-16.66456413269043,-0.6731463074684143,7.664920806884766,0.0,0.0,0.0,236236144.0,451413.0,408.0,0.0
0.0,-0.05560554563999176,-14.233972549438477,-0.6598115563392639,7.664920806884766,0.0,0.0,0.0,236242112.0,457386.0,408.0,0.0
0.0,-3.7014715671539307,-12.20850658416748,-0.6598115563392639,7.664911270141602,0.0,0.0,0.0,236248048.0,463317.0,408.0,0.0
0.0,-3.7014715671539307,-15.854372024536133,-0.6686496734619141,7.665759563446045,0.0,0.0,0.0,236254560.0,469828.0,408.0,0.0
0.0,-4.106567859649658,-10.993218421936035,-0.6686496734619141,7.665759563446045,0.0,0.0,0.0,236261104.0,476375.0,408.0,0.0
0.0,0.7545868754386902,-14.639083862304688,-0.6602250337600708,7.664608955383301,0.0,0.0,0.0,236267616.0,482887.0,408.0,0.0
0.0,-5.72695255279541,-12.613602638244629,-0.6580542325973511,7.664608955383301,0.0,0.0,0.0,236274128.0,489403.0,408.0,0.0
0.0,-3.7014715671539307,-14.639083862304688,-0.6580542325973511,7.664316654205322,0.0,0.0,0.0,236280688.0,495964.0,408.0,0.0
0.0,-1.6759904623031616,-11.803409576416016,-0.671492338180542,7.664316654205322,0.0,0.0,0.0,236286016.0,501288.0,408.0,0.0
0.0,-2.891308069229126,-10.183025360107422,-0.671492338180542,7.667280673980713,0.0,0.0,0.0,236292224.0,507503.0,408.0,0.0
0.0,-0.8657979965209961,-16.66456413269043,-0.6738181710243225,7.667280673980713,0.0,0.0,0.0,236298144.0,513425.0,408.0,0.0
0.0,-4.106567859649658,-15.449275970458984,-0.6738181710243225,7.667202472686768,0.0,0.0,0.0,236304080.0,519352.0,408.0,0.0
0.0,0.7545868754386902,-12.613602638244629,-0.6638429760932922,7.667202472686768,0.0,0.0,0.0,236310048.0,525327.0,408.0,0.0
0.0,-3.7014715671539307,-15.854372024536133,-0.6638429760932922,7.664959907531738,0.0,0.0,0.0,236316560.0,531840.0,408.0,0.0
0.0,-4.106567859649658,-15.449275970458984,-0.6450812816619873,7.664959907531738,0.0,0.0,0.0,236323120.0,538389.0,408.0,0.0
0.0,-2.4862120151519775,-13.828877449035645,-0.6450812816619873,7.664959907531738,0.0,0.0,0.0,236329632.0,544904.0,408.0,0.0
0.0,-3.7014715671539307,-18.284950256347656,-0.6496295928955078,7.664111614227295,0.0,0.0,0.0,236335008.0,550276.0,408.0,0.0
0.0,-2.4862120151519775,-15.449275970458984,-0.6496295928955078,7.664111614227295,0.0,0.0,0.0,236341168.0,556446.0,408.0,0.0
0.0,-2.4862120151519775,-13.828877449035645,-0.6496295928955078,7.664959907531738,0.0,0.0,0.0,236347136.0,562411.0,408.0,0.0
0.0,-0.46070176362991333,-16.66456413269043,-0.6496295928955078,7.664959907531738,0.0,0.0,0.0,236353056.0,568333.0,408.0,0.0
0.0,-1.6759904623031616,-16.259469985961914,-0.6552632451057434,7.665808200836182,0.0,0.0,0.0,236359328.0,574607.0,408.0,0.0
0.0,-2.891308069229126,-13.42378044128418,-0.6552632451057434,7.665808200836182,0.0,0.0,0.0,236365504.0,580786.0,408.0,0.0
0.0,-4.106567859649658,-17.06966209411621,-0.6644114851951599,7.663331508636475,0.0,0.0,0.0,236372048.0,587328.0,408.0,0.0
0.0,-3.7014715671539307,-14.233972549438477,-0.6644114851951599,7.663331508636475,0.0,0.0,0.0,236378576.0,593843.0,408.0,0.0
0.0,-1.6759904623031616,-15.044179916381836,-0.6603800654411316,7.663282871246338,0.0,0.0,0.0,236385072.0,600353.0,408.0,0.0
0.0,-0.46070176362991333,-14.639083862304688,-0.6603800654411316,7.663282871246338,0.0,0.0,0.0,236391632.0,606905.0,408.0,0.0
0.0,-3.7014715671539307,-16.259469985961914,-0.6491127014160156,7.663809299468994,0.0,0.0,0.0,236398160.0,613438.0,408.0,0.0
0.0,-4.511663913726807,-14.639083862304688,-0.6491127014160156,7.664326190948486,0.0,0.0,0.0,236404656.0,619937.0,408.0,0.0
0.0,-3.2964043617248535,-12.613602638244629,-0.6584160327911377,7.664326190948486,0.0,0.0,0.0,236411200.0,626481.0,408.0,0.0
0.0,-4.511663913726807,-14.639083862304688,-0.6584160327911377,7.66673469543457,0.0,0.0,0.0,236417728.0,632995.0,408.0,0.0
0.0,-4.916759967803955,-15.044179916381836,-0.6633778214454651,7.66673469543457,0.0,0.0,0.0,236423008.0,638279.0,408.0,0.0
0.0,-2.891308069229126,-8.967737197875977,-0.6633778214454651,7.666120529174805,0.0,0.0,0.0,236429024.0,644295.0,408.0,0.0
0.0,-3.7014715671539307,-16.259469985961914,-0.6561418771743774,7.666120529174805,0.0,0.0,0.0,236435184.0,650463.0,408.0,0.0
0.0,-1.270894169807434,-13.42378044128418,-0.6561418771743774,7.664482116699219,0.0,0.0,0.0,236441152.0,656431.0,408.0,0.0
0.0,-2.08111572265625,-15.044179916381836,-0.6532475352287292,7.664482116699219,0.0,0.0,0.0,236447088.0,662366.0,408.0,0.0
0.0,-4.106567859649658,-16.66456413269043,-0.6532475352287292,7.664794445037842,0.0,0.0,0.0,236453600.0,668870.0,408.0,0.0
0.0,-0.46070176362991333,-14.639083862304688,-0.6473554372787476,7.664794445037842,0.0,0.0,0.0,236460160.0,675426.0,408.0,0.0
0.0,-2.4862120151519775,-14.639083862304688,-0.6473554372787476,7.665310859680176,0.0,0.0,0.0,236466672.0,681940.0,408.0,0.0
0.0,-2.891308069229126,-14.639083862304688,-0.6576924324035645,7.66607141494751,0.0,0.0,0.0,236473184.0,688463.0,408.0,0.0
0.0,-2.08111572265625,-14.639083862304688,-0.6711305379867554,7.66607141494751,0.0,0.0,0.0,236479744.0,695010.0,408.0,0.0
0.0,-4.106567859649658,-15.449275970458984,-0.6711305379867554,7.664959907531738,0.0,0.0,0.0,236485056.0,700332.0,408.0,0.0
0.0,-1.270894169807434,-15.044179916381836,-0.670613706111908,7.664959907531738,0.0,0.0,0.0,236491280.0,706552.0,408.0,0.0
0.0,-3.7014715671539307,-15.449275970458984,-0.670613706111908,7.665164947509766,0.0,0.0,0.0,236497248.0,712525.0,408.0,0.0
0.0,-3.2964043617248535,-17.47475814819336,-0.670613706111908,7.665164947509766,0.0,0.0,0.0,236503120.0,718400.0,408.0,0.0
0.0,-0.05560554563999176,-13.018699645996094,-0.6619822978973389,7.665262222290039,0.0,0.0,0.0,236509104.0,724381.0,408.0,0.0
0.0,-3.7014715671539307,-13.42378044128418,-0.6617755889892578,7.665262222290039,0.0,0.0,0.0,236515632.0,730903.0,408.0,0.0
0.0,-2.891308069229126,-15.449275970458984,-0.6617755889892578,7.663975238800049,0.0,0.0,0.0,236522160.0,737434.0,408.0,0.0
0.0,0.3494906723499298,-13.828877449035645,-0.6688564419746399,7.663975238800049,0.0,0.0,0.0,236528672.0,743953.0,408.0,0.0
0.0,-2.4862120151519775,-17.06966209411621,-0.6688564419746399,7.663692474365234,0.0,0.0,0.0,236535184.0,750458.0,408.0,0.0
0.0,-3.7014715671539307,-16.259469985961914,-0.6758855581283569,7.663692474365234,0.0,0.0,0.0,236541696.0,756975.0,408.0,0.0
0.0,-2.4862120151519775,-15.044179916381836,-0.6758855581283569,7.663702011108398,0.0,0.0,0.0,236547024.0,762291.0,408.0,0.0
0.0,-2.4862120151519775,-13.42378044128418,-0.6619306206703186,7.663702011108398,0.0,0.0,0.0,236553040.0,768317.0,408.0,0.0
0.0,-2.4862120151519775,-16.66456413269043,-0.6619306206703186,7.664306640625,0.0,0.0,0.0,236559216.0,774487.0,408.0,0.0
0.0,-2.891308069229126,-13.42378044128418,-0.6737664937973022,7.662795543670654,0.0,0.0,0.0,236565184.0,780456.0,408.0,0.0
0.0,-1.6759904623031616,-17.879852294921875,-0.6737664937973022,7.662795543670654,0.0,0.0,0.0,236571104.0,786376.0,408.0,0.0
0.0,-4.511663913726807,-12.613602638244629,-0.6684946417808533,7.662200450897217,0.0,0.0,0.0,236577616.0,792889.0,408.0,0.0
0.0,-2.891308069229126,-15.044179916381836,-0.6684946417808533,7.662200450897217,0.0,0.0,0.0,236584128.0,799405.0,408.0,0.0
0.0,-3.7014715671539307,-16.259469985961914,-0.6700451970100403,7.662200450897217,0.0,0.0,0.0,236590688.0,805961.0,408.0,0.0
0.0,-4.916759967803955,-15.044179916381836,-0.6700451970100403,7.662200450897217,0.0,0.0,0.0,236596016.0,811286.0,408.0,0.0
0.0,0.7545868754386902,-15.449275970458984,-0.6589845418930054,7.662200450897217,0.0,0.0,0.0,236602272.0,817554.0,408.0,0.0
0.0,-3.2964043617248535,-13.828877449035645,-0.6589845418930054,7.662200450897217,0.0,0.0,0.0,236608160.0,823429.0,408.0,0.0
0.0,-2.891308069229126,-15.854372024536133,-0.6529890894889832,7.660991668701172,0.0,0.0,0.0,236614176.0,829452.0,408.0,0.0
0.0,-5.72695255279541,-17.06966209411621,-0.6529890894889832,7.660991668701172,0.0,0.0,0.0,236620048.0,835327.0,408.0,0.0
0.0,-4.106567859649658,-16.259469985961914,-0.648544192314148,7.660396575927734,0.0,0.0,0.0,236626576.0,841843.0,408.0,0.0
0.0,-2.891308069229126,-15.449275970458984,-0.648544192314148,7.660396575927734,0.0,0.0,0.0,236633088.0,848370.0,408.0,0.0
0.0,-4.106567859649658,-15.449275970458984,-0.6713889837265015,7.6601433753967285,0.0,0.0,0.0,236639632.0,854911.0,408.0,0.0
0.0,-3.7014715671539307,-12.613602638244629,-0.6713889837265015,7.661947250366211,0.0,0.0,0.0,236646144.0,861423.0,408.0,0.0
0.0,-2.891308069229126,-15.854372024536133,-0.6728878617286682,7.661947250366211,0.0,0.0,0.0,236652656.0,867930.0,408.0,0.0
0.0,-2.891308069229126,-10.183025360107422,-0.6728878617286682,7.663351058959961,0.0,0.0,0.0,236658032.0,873313.0,408.0,0.0
0.0,0.7545868754386902,-13.018699645996094,-0.6632227301597595,7.663351058959961,0.0,0.0,0.0,236664208.0,879486.0,408.0,0.0
0.0,-0.05560554563999176,-15.449275970458984,-0.6632227301597595,7.662756443023682,0.0,0.0,0.0,236670224.0,885503.0,408.0,0.0
0.0,-3.7014715671539307,-15.449275970458984,-0.663791298866272,7.662756443023682,0.0,0.0,0.0,236676096.0,891376.0,408.0,0.0
0.0,-3.2964043617248535,-14.639083862304688,-0.663791298866272,7.663117408752441,0.0,0.0,0.0,236682032.0,897311.0,408.0,0.0
0.0,-2.4862120151519775,-15.044179916381836,-0.6609485745429993,7.663117408752441,0.0,0.0,0.0,236688592.0,903866.0,408.0,0.0
0.0,-2.891308069229126,-14.639083862304688,-0.6609485745429993,7.661956787109375,0.0,0.0,0.0,236695104.0,910381.0,408.0,0.0
0.0,-4.106567859649658,-11.398314476013184,-0.6605868339538574,7.661956787109375,0.0,0.0,0.0,236701632.0,916901.0,408.0,0.0
0.0,-3.2964043617248535,-15.044179916381836,-0.6605868339538574,7.664706707000732,0.0,0.0,0.0,236708192.0,923463.0,408.0,0.0
0.0,-3.7014715671539307,-14.233972549438477,-0.6598632335662842,7.664706707000732,0.0,0.0,0.0,236714704.0,929976.0,408.0,0.0
0.0,-1.6759904623031616,-17.879852294921875,-0.6598632335662842,7.665905952453613,0.0,0.0,0.0,236720032.0,935299.0,408.0,0.0
0.0,-2.4862120151519775,-14.639083862304688,-0.6795552372932434,7.665905952453613,0.0,0.0,0.0,236726240.0,941516.0,408.0,0.0
0.0,-2.891308069229126,-16.259469985961914,-0.6795552372932434,7.6649017333984375,0.0,0.0,0.0,236732160.0,947438.0,408.0,0.0
0.0,-0.46070176362991333,-14.639083862304688,-0.6826563477516174,7.663117408752441,0.0,0.0,0.0,236738192.0,953464.0,408.0,0.0
0.0,-2.891308069229126,-12.20850658416748,-0.6826563477516174,7.663117408752441,0.0,0.0,0.0,236744064.0,959346.0,408.0,0.0
0.0,-2.4862120151519775,-16.259469985961914,-0.6611553430557251,7.663633823394775,0.0,0.0,0.0,236750624.0,965899.0,408.0,0.0
0.0,-2.4862120151519775,-17.879852294921875,-0.668442964553833,7.663633823394775,0.0,0.0,0.0,236757136.0,972417.0,408.0,0.0
0.0,-3.7014715671539307,-14.639083862304688,-0.668442964553833,7.663653373718262,0.0,0.0,0.0,236763648.0,978923.0,408.0,0.0
0.0,-1.6759904623031616,-15.449275970458984,-0.682966411113739,7.663653373718262,0.0,0.0,0.0,236770176.0,985442.0,408.0,0.0
0.0,-2.08111572265625,-12.613602638244629,-0.682966411113739,7.665759563446045,0.0,0.0,0.0,236776720.0,991992.0,408.0,0.0
0.0,-0.05560554563999176,-14.639083862304688,-0.6708204746246338,7.665759563446045,0.0,0.0,0.0,236782096.0,997366.0,408.0,0.0
0.0,-7.347337245941162,-13.828877449035645,-0.6708204746246338,7.667641639709473,0.0,0.0,0.0,236788160.0,722.0,408.0,0.0
0.0,-5.321856498718262,-16.259469985961914,-0.6550047993659973,7.667641639709473,0.0,0.0,0.0,236794176.0,6741.0,408.0,0.0
0.0,-6.132063388824463,-17.06966209411621,-0.6550047993659973,7.668002128601074,0.0,0.0,0.0,236800048.0,12607.0,408.0,0.0
0.0,-0.8657979965209961,-17.47475814819336,-0.6382588744163513,7.668002128601074,0.0,0.0,0.0,236806480.0,19033.0,408.0,0.0
0.0,16.55331039428711,-19.095142364501953,-0.6382588744163513,7.663780212402344,0.0,0.27272725105285645,0.0,236812752.0,25307.0,408.0,0.0
0.0,35.187767028808594,-17.879852294921875,-0.5331314206123352,7.650353908538818,0.0,0.5454545021057129,0.0,236819648.0,32206.0,408.0,0.0
0.0,51.3916130065918,-16.259469985961914,-0.5331314206123352,7.650353908538818,0.0,0.8181818127632141,0.0,236826192.0,38750.0,408.0,0.0
0.0,54.22728729248047,-12.613602638244629,-0.4778800904750824,7.7129716873168945,0.0,0.9545454382896423,0.0,236832416.0,44968.0,408.0,0.0
0.0,246.24288940429688,-15.854372024536133,-0.4778800904750824,7.7129716873168945,0.0,0.9545454382896423,0.0,236839168.0,51719.0,408.0,0.0
0.0,619.74169921875,-16.259469985961914,-0.5382999181747437,7.7129716873168945,0.0,0.8181818127632141,0.0,236845776.0,58329.0,408.0,0.0
0.0,772.057861328125,-16.259469985961914,-0.5382999181747437,7.7129716873168945,0.0,0.8181818127632141,0.0,236852224.0,64791.0,408.0,0.0
0.0,746.5368041992188,-15.044179916381836,-0.4270736873149872,7.565953254699707,0.0,0.9545454382896423,0.0,236858832.0,71391.0,408.0,0.0
0.0,740.8654174804688,-10.58812141418457,-0.4270736873149872,7.70846700668335,0.0,1.2272727489471436,0.0,236865056.0,77612.0,408.0,0.0
0.0,717.7748413085938,-16.259469985961914,-0.3314046263694763,7.70846700668335,0.0,1.6363636255264282,0.0,236871888.0,84454.0,408.0,0.0
0.0,725.8768920898438,-16.259469985961914,-0.3033396303653717,7.630072593688965,0.0,2.1818180084228516,0.0,236878368.0,90931.0,408.0,0.0
0.0,721.0156860351562,-26.386857986450195,-0.3033396303653717,7.630072593688965,0.0,2.8636362552642822,0.0,236884768.0,97323.0,408.0,0.0
0.0,712.103515625,-16.66456413269043,-0.6390858292579651,7.661323070526123,0.0,3.2727272510528564,0.0,236891424.0,103991.0,408.0,0.0
0.0,712.103515625,-11.803409576416016,-0.6390858292579651,7.661323070526123,0.0,3.545454502105713,0.0,236897904.0,110457.0,408.0,0.0
0.0,714.939208984375,-16.66456413269043,-0.5356123447418213,7.810174465179443,0.0,3.6818180084228516,0.0,236904496.0,117051.0,408.0,0.0
0.0,695.4946899414062,-17.879852294921875,-0.5356123447418213,7.656057834625244,0.0,3.545454502105713,0.0,236910960.0,123519.0,408.0,0.0
0.0,710.078125,-20.715526580810547,-0.3464449942111969,7.656057834625244,0.0,3.545454502105713,0.0,236917520.0,130076.0,408.0,0.0
0.0,701.9761962890625,-16.259469985961914,-0.3464449942111969,7.538427352905273,0.0,3.545454502105713,0.0,236924064.0,136627.0,408.0,0.0
0.0,710.078125,-16.259469985961914,-0.5105450749397278,7.538427352905273,0.0,3.8181817531585693,0.0,236930624.0,143183.0,408.0,0.0
0.0,701.1659545898438,-13.828877449035645,-0.5105450749397278,7.654731750488281,0.0,4.2272725105285645,0.0,236937152.0,149707.0,408.0,0.0
0.0,695.8997192382812,-17.47475814819336,-0.35316404700279236,7.654731750488281,0.0,5.045454502105713,0.0,236943264.0,155826.0,408.0,0.0
0.0,691.03857421875,-18.690046310424805,-0.35316404700279236,7.785310745239258,0.0,5.7272725105285645,0.0,236950224.0,162780.0,408.0,0.0
0.0,697.9252319335938,-17.06966209411621,-0.4818081557750702,7.785310745239258,0.0,6.2727274894714355,0.0,236956544.0,169099.0,408.0,0.0
0.0,698.330322265625,-15.449275970458984,-0.7919702529907227,7.650851249694824,0.0,6.954545497894287,0.0,236963152.0,175709.0,408.0,0.0
0.0,694.6845092773438,-17.06966209411621,-0.7919702529907227,7.5424933433532715,0.0,7.636363506317139,0.0,236969760.0,182313.0,408.0,0.0
